Timestep,C2H2,HO,H2,C4H4,H2O,H,C2H3,C2H,C4H5O,C4H3,C2H4O,C2HO,C2,O,CH2,C3H3O,CH3O,C2H3O,C2H2O,CO,CH4O2,CH2O,H3O,C3H3,C3H4,C2H4,C3H2,C3H,C4H2,CHO,CH3,CH5O,CH5,CH4,C4H,C4H4O,C3H6,C4H5,C4,C4H3O,C3H5,C2H5,C3,C4H2O,CH,C3H7,C,C4H6,H3,C4HO,C3H5O,C2H7,C3H4O,C4H8,C4H7,C2H6,H4O,CH4O,C4H9,CH6
6847000,3,0,146,2,7,0,6,1,0,0,0,0,2,0,1,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6848000,3,0,145,2,7,2,6,1,0,0,0,0,2,0,1,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6849000,3,0,145,2,7,2,6,1,0,0,0,0,2,0,1,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6850000,3,0,145,2,7,1,6,1,0,0,0,0,2,0,0,0,0,0,1,12,0,0,0,1,2,2,1,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6851000,3,0,147,2,7,0,7,1,0,0,0,0,2,0,1,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6852000,3,0,148,2,7,0,7,1,0,0,0,0,2,0,2,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6853000,3,0,147,2,7,1,7,1,0,0,0,0,2,0,2,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6854000,3,0,148,2,7,0,7,1,0,0,0,0,2,0,2,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6855000,3,0,148,2,7,0,7,1,0,0,0,0,2,0,2,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6856000,3,0,147,2,7,2,7,2,0,0,0,0,2,0,2,0,0,0,1,12,0,0,0,1,2,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6857000,3,0,147,2,7,2,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6858000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6859000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6860000,3,0,148,1,7,0,7,1,0,0,0,1,3,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,5,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6861000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,4,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6862000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,4,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6863000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,1,1,1,1,0,0,0,4,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6864000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6865000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6866000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6867000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6868000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6869000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6870000,3,0,147,1,7,0,7,1,0,0,0,1,3,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6871000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6872000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6873000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6874000,3,0,148,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,3,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6875000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6876000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6877000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6878000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6879000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,1,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6880000,3,0,147,1,7,0,7,2,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6881000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6882000,3,0,146,1,7,1,7,1,0,0,0,1,2,0,0,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,5,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6883000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6884000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6885000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6886000,3,0,147,1,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6887000,3,0,147,2,7,0,7,1,0,0,0,1,2,0,0,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6888000,3,0,147,2,7,0,7,1,0,0,0,1,2,0,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6889000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6891000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6892000,3,0,148,2,7,0,7,2,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6893000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6894000,3,0,148,2,7,0,7,2,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6895000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6896000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6898000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900000,3,0,147,2,7,1,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,3,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901000,3,0,147,2,7,1,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,3,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6902000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6903000,4,0,147,2,7,2,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6905000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906000,3,0,148,2,7,0,7,2,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6907000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6908000,3,0,148,2,7,1,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,5,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6909000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6910000,3,0,147,2,7,2,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6911000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6912000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6913000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6914000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6915000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6916000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6918000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6919000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920000,3,0,147,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,3,0,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6921000,3,0,148,2,7,2,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6922000,4,0,147,2,7,0,7,1,0,0,0,1,1,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,3,0,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6923000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6924000,3,0,148,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,3,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6925000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6926000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6928000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,1,0,0,0,0,12,0,0,0,2,1,1,0,0,0,0,4,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6929000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6930000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6931000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6932000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6933000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6934000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6935000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6936000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,4,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6937000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6938000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,2,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6939000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6940000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6941000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6942000,3,0,148,2,7,1,7,1,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,3,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6943000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6944000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,2,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6945000,3,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6946000,4,0,149,2,7,0,7,1,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6947000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6948000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6949000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950000,2,0,150,2,7,0,7,2,0,0,0,1,2,0,3,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6951000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6952000,2,0,148,2,7,2,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6953000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6954000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6955000,2,0,149,2,7,0,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956000,2,0,148,2,7,2,7,2,0,0,0,1,2,0,2,0,0,0,0,12,0,0,0,3,1,1,0,0,0,0,2,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
